,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,unique-key,distance,direction
1226,9,14,600, HU,19.9,85.3,155,889,28.529999,-6.460006714,6.949996948,93.08000183,304.7600098000001,            GILBERT-1988,98.48688730764314,146.68785054687245
1227,9,14,1200, HU,20.4,86.5,145,892,28.41,-3.529998779,-14.47000122,92.3999939,304.3300171,            GILBERT-1988,85.15899149100356,9.50277450594788
1228,9,14,1500, HU,20.7,87.0,140,900,0.0,-3.529998779,-14.47000122,92.3999939,304.3300171,            GILBERT-1988,38.41957970865717,339.21035293114556
1229,9,14,1800, HU,20.9,87.8,130,925,0.0,-3.529998779,-14.47000122,92.3999939,304.3300171,            GILBERT-1988,53.488012291531746,338.0761401579582
1230,9,15,0, HU,21.3,89.5,100,944,27.81,-18.71000671,8.729995727999999,88.83000183,306.289978,            GILBERT-1988,113.0141975461575,264.2707654589027
1231,9,15,600, HU,21.6,90.7,90,949,28.689999,-18.71000671,8.729995727999999,88.83000183,306.289978,            GILBERT-1988,79.90440248112915,255.80982637896017
1232,9,15,1200, HU,21.9,91.7,85,950,28.65,-13.75,-17.13000488,87.67999268,307.75,            GILBERT-1988,67.43890554999768,245.80590002673173
1233,9,15,1800, HU,22.1,92.8,90,950,28.699999,-13.75,-17.13000488,87.67999268,307.75,            GILBERT-1988,71.81045628214804,242.5179647504341
1234,9,16,0, HU,22.5,93.8,100,949,26.41,0.770004272,-0.050003052,96.22999573,306.6199951000001,            GILBERT-1988,69.64413545594148,228.79485799513512
1235,9,16,600, HU,22.9,94.8,110,946,26.269999,0.770004272,-0.050003052,96.22999573,306.6199951000001,            GILBERT-1988,69.4747338515943,226.1220361385904
1236,9,16,1200, HU,23.7,95.9,115,948,25.65,0.770004272,-0.050003052,96.22999573,306.6199951000001,            GILBERT-1988,89.03826754994954,81.49310062994692
1237,9,16,1800, HU,23.9,97.0,115,950,26.84,-11.32000732,-13.02999878,90.27999878,304.8800049,            GILBERT-1988,70.89894974172006,19.9186250472737
1238,9,16,2200, HU,24.2,97.8,110,955,0.0,-11.32000732,-13.02999878,90.27999878,304.8800049,            GILBERT-1988,54.56644090479219,25.343802746329015
1239,9,17,0, HU,24.4,98.2,80,964,0.0,-13.38999939,14.02999878,91.24000549,304.9799805,            GILBERT-1988,28.730291035323493,16.827791439748303
1240,9,17,600, TS,24.8,99.3,50,988,0.0,-7.970001221,-0.910003662,88.95999146,297.8099976000001,            GILBERT-1988,74.42575603566264,70.67916295678977
1241,9,17,1200, TS,25.0,100.5,35,996,0.0,-7.970001221,-0.910003662,88.95999146,297.8099976000001,            GILBERT-1988,76.46366038329766,97.47211393563424
1242,9,19,0, TD,33.2,99.7,25,1002,0.0,5.819992065,7.190002441,61.3500061,305.5800171,            GILBERT-1988,568.6141496976023,15.43398221669597
1243,9,19,600, TD,35.8,97.7,25,1001,0.0,7.690002441,9.630004883,74.66999817,304.0899963,            GILBERT-1988,212.6856736066867,17.283831044724224
1244,9,19,1200, TD,37.7,93.2,25,999,0.0,7.679992676,16.08000183,71.6499939,301.9799805,            GILBERT-1988,281.55105185850266,100.55652586266453
1245,9,19,1800, EX,40.2,89.9,25,998,0.0,6.209991455,15.58000183,63.21000671,299.1600037,            GILBERT-1988,247.5103404298666,187.56080956397093
1246,9,20,0, EX,43.4,86.5,25,995,15.91,15.0,10.6499939,63.22999573,291.4700012,            GILBERT-1988,281.9974755798649,166.08128431372737
1247,9,19,1800, TD,13.4,31.6,30,1009,27.42,-3.130004883,-4.460006714,73.94999695,304.7000122,             HELENE-1988,0.0,0.0
1248,9,20,0, TD,13.3,32.7,32,1008,27.14,2.429992676,4.13999939,83.25999451,305.75,             HELENE-1988,74.27100864735056,101.42674916166136
1249,9,20,600, TS,13.2,33.8,35,1008,27.14,-1.009994507,-2.13999939,78.24000549,305.4100037,             HELENE-1988,74.30139330394137,133.49099450959375
1250,9,20,1200, TS,13.0,34.8,40,1004,27.73,-1.009994507,-2.13999939,78.24000549,305.4100037,             HELENE-1988,68.6993925167343,110.80582476902096
1251,9,20,1800, TS,12.4,35.7,45,1002,27.57,-1.009994507,-2.13999939,78.24000549,305.4100037,             HELENE-1988,73.47467075595905,50.96127246125576
1252,9,21,0, TS,12.2,36.7,50,998,27.31,1.099990845,1.220001221,87.74000549,305.4400024,             HELENE-1988,68.907165928818,73.65430240510227
1253,9,21,600, TS,12.0,37.7,60,993,26.84,1.099990845,1.220001221,87.74000549,305.4400024,             HELENE-1988,68.95710022624111,127.09740290930579
1254,9,21,1200, HU,12.1,38.8,70,998,26.849998,-0.520004272,-4.88999939,82.06999207,305.1600037,             HELENE-1988,74.64848917512641,125.35846771375162
1255,9,21,1800, HU,12.4,39.9,75,983,26.91,-0.520004272,-4.88999939,82.06999207,305.1600037,             HELENE-1988,77.11030041362405,106.71033778119201
1256,9,22,0, HU,12.7,40.6,80,978,27.81,4.429992676,7.459991455,92.92999268,306.7600098000001,             HELENE-1988,51.559752783148284,115.90488988232255
1257,9,22,600, HU,13.0,41.5,90,972,27.039999,4.419998168999999,-1.820007324,87.22999573,306.3200073000001,             HELENE-1988,64.07212144616595,88.918290509607
1258,9,22,1200, HU,13.2,42.3,95,965,26.99,4.419998168999999,-1.820007324,87.22999573,306.3200073000001,             HELENE-1988,55.581415191270786,49.594733240459036
1259,9,22,1800, HU,13.5,43.1,100,959,26.55,4.419998168999999,-1.820007324,87.22999573,306.3200073000001,             HELENE-1988,57.63719659038672,27.189656705322086
1260,9,23,0, HU,13.9,44.0,110,953,27.539999,-6.070007324,2.86000061,87.92999268,306.6199951000001,             HELENE-1988,66.43614330476376,10.751191241332432
1261,9,23,600, HU,14.1,44.9,115,945,27.869999,-6.070007324,2.86000061,87.92999268,306.6199951000001,             HELENE-1988,61.89906623678863,2.8297039519191256
1262,9,23,1200, HU,14.7,45.5,120,939,27.47,-6.070007324,2.86000061,87.92999268,306.6199951000001,             HELENE-1988,57.713951268359956,328.13260529912947
1263,9,23,1800, HU,15.3,46.1,125,938,27.59,-6.070007324,2.86000061,87.92999268,306.6199951000001,             HELENE-1988,57.63735955285849,310.37827143752077
1264,9,24,0, HU,15.9,46.9,120,940,26.939999,6.259994507,7.910003662,86.24000549,305.2600098000001,             HELENE-1988,67.47527767346945,295.6367615554435
1265,9,24,600, HU,16.6,47.5,120,944,26.74,-5.5800018310000015,7.660003662,92.77000427,304.8599854,             HELENE-1988,62.63557983036683,326.40279423524476
1266,9,24,1200, HU,17.4,48.0,115,948,26.47,-5.5800018310000015,7.660003662,92.77000427,304.8599854,             HELENE-1988,64.39509933379676,4.623509215853539
1267,9,24,1800, HU,18.1,48.5,110,954,26.269999,-5.5800018310000015,7.660003662,92.77000427,304.8599854,             HELENE-1988,58.49567660399651,24.726680965547025
1268,9,25,0, HU,18.7,48.9,100,959,26.539999,2.660003662,1.11000061,88.77999878,306.2700195,             HELENE-1988,49.054222425748605,24.08920145779917
1269,9,25,600, HU,19.4,49.0,100,963,26.43,-5.36000061,3.259994507,95.41999817,306.4700012,             HELENE-1988,48.804343938102356,5.033506286527538
1270,9,25,1200, HU,20.0,49.1,95,966,26.619999,-5.36000061,3.259994507,95.41999817,306.4700012,             HELENE-1988,41.96329431591266,3.1806871126203276
1271,9,25,1800, HU,20.9,49.3,90,968,26.609999,-5.36000061,3.259994507,95.41999817,306.4700012,             HELENE-1988,63.5177160822701,325.40064004468184
1272,9,26,0, HU,22.2,49.5,85,971,26.689999,-0.650009155,4.4799957280000005,94.58000183,305.8300171,             HELENE-1988,90.7362915789627,193.4315588642864
1273,9,26,600, HU,23.4,49.7,85,973,26.619999,-0.650009155,4.4799957280000005,94.58000183,305.8300171,             HELENE-1988,83.88497316746844,181.99858649815056
1274,9,26,1200, HU,24.5,49.9,80,975,26.58,-10.79000854,1.809997559,79.67999268,304.8800049,             HELENE-1988,77.04480074535817,149.30103634276668
1275,9,26,1800, HU,25.8,50.3,80,976,26.51,-10.79000854,1.809997559,79.67999268,304.8800049,             HELENE-1988,93.24008108108139,27.267164265756023
1276,9,27,0, HU,27.1,51.1,75,977,27.22,9.119995117,15.75,86.97000122,305.7299805,             HELENE-1988,102.55164328447758,341.30846181236495
1277,9,27,600, HU,28.2,51.9,75,979,27.619999,6.520004272,-0.809997559,80.94999695,305.1099854,             HELENE-1988,90.4078794023847,313.9092612360508
1278,9,27,1200, HU,29.8,52.0,75,979,26.91,-6.0800018310000015,-2.410003662,76.22999573,304.9599915,             HELENE-1988,110.714498728126,358.75422251966285
1279,9,27,1800, HU,30.9,51.9,75,979,26.41,-6.0800018310000015,-2.410003662,76.22999573,304.9599915,             HELENE-1988,76.2362691064765,185.95631610031418
1280,9,28,0, HU,31.9,51.5,75,979,27.039999,0.229995728,-7.850006103999998,88.3500061,301.3900146000001,             HELENE-1988,73.0092712603915,209.22846107988022
1281,9,28,600, HU,32.8,51.0,80,977,27.71,3.289993286,10.08999634,92.95999146,302.3999939,             HELENE-1988,68.69190447199182,351.8318833164676
1282,9,28,1200, HU,33.5,50.3,80,975,25.71,3.289993286,10.08999634,92.95999146,302.3999939,             HELENE-1988,63.07840365078007,19.697992524500236
1283,9,28,1800, HU,34.7,49.5,85,972,25.189999,-7.1699981689999985,5.380004883,91.70999146,301.0999756,             HELENE-1988,94.70582073568372,129.25332906652042
1284,9,29,0, HU,36.1,48.5,90,970,24.769999,14.38000488,4.86000061,90.77000427,303.6900024,             HELENE-1988,111.93015998460722,7.607398324095405
1285,9,29,600, HU,38.0,46.5,90,970,24.13,5.6699981689999985,1.089996338,93.03999329,302.4599915,             HELENE-1988,171.4462701092773,269.4493291872715
1286,9,29,1200, HU,40.2,44.4,85,973,22.32,0.619995117,6.630004883,91.33999634,301.3599854,             HELENE-1988,189.15480569321576,61.08892318274123
1287,9,29,1800, HU,42.9,42.0,75,979,19.67,-1.029998779,7.309997559,91.55999756,298.5499878,             HELENE-1988,224.03516708299503,276.48466186053747
1288,9,30,1800, TS,11.4,56.0,35,1005,28.529999,-14.66000366,-2.130004883,81.00999451,305.5800171,              ISAAC-1988,0.0,0.0
1289,10,1,0, TS,11.8,57.7,40,1005,27.769999,-10.16000366,11.67999268,85.83000183,307.9400024,              ISAAC-1988,118.33203440434566,105.46631794751664
1290,10,1,600, TS,12.0,59.5,35,1005,28.07,-9.290008545,4.36000061,81.30999756,306.8499756,              ISAAC-1988,122.47713309671062,55.5781476990288
1291,10,1,1200, TD,12.0,61.2,30,1006,29.09,-9.290008545,4.36000061,81.30999756,306.8499756,              ISAAC-1988,114.89187780977547,95.17458060223609
1292,10,12,0, TS,11.5,49.0,50,999,27.81,-10.16999817,7.520004272,87.38999939,305.1400146000001,               JOAN-1988,0.0,0.0
1293,10,12,600, TS,11.8,50.1,45,1000,27.869999,-10.16999817,7.520004272,87.38999939,305.1400146000001,               JOAN-1988,77.2690495053738,134.46705162724706
1294,10,12,1200, TS,12.1,51.3,45,1003,27.949999,-7.520004272,0.75,82.5,305.25,               JOAN-1988,83.72164599257891,121.39020285108039
1295,10,12,1800, TS,12.3,52.5,40,1006,27.06,-7.520004272,0.75,82.5,305.25,               JOAN-1988,82.20922182822666,97.1754583964876
1296,10,13,0, TS,12.4,53.8,40,1007,27.519999,-5.979995728,4.940002441,89.55000305,306.9799805,               JOAN-1988,88.01443708700911,75.03526518449253
1297,10,13,600, TS,12.5,54.9,40,1007,26.98,-5.979995728,4.940002441,89.55000305,306.9799805,               JOAN-1988,74.5363887866503,62.83185088469787
1298,10,13,1200, TS,12.6,56.0,40,1006,27.63,-5.979995728,4.940002441,89.55000305,306.9799805,               JOAN-1988,74.50780094032301,73.42378845228646
1299,10,13,1800, TS,12.7,57.1,40,1005,27.48,-4.470001221,0.509994507,90.38999939,306.4500122,               JOAN-1988,74.47898817217308,97.8638567173884
1300,10,14,0, TS,12.6,58.3,40,1003,26.88,-4.020004272,8.729995727999999,92.44000244,305.1600037,               JOAN-1988,81.19393245793772,111.25315356323377
1301,10,14,600, TS,12.4,59.4,40,1002,27.91,-2.759994507,2.869995117,86.66000366,304.539978,               JOAN-1988,75.47687745765035,88.00277188312661
1302,10,14,1200, TS,12.2,60.0,45,1001,28.08,-2.759994507,2.869995117,86.66000366,304.539978,               JOAN-1988,42.79677767431869,42.46266365596944
1303,10,14,1800, TS,12.0,60.8,45,1001,27.689999,-2.759994507,2.869995117,86.66000366,304.539978,               JOAN-1988,55.78528135806117,38.34548409673915
1304,10,15,0, TS,12.1,61.5,45,1003,27.92,-8.040008545,3.349990845,83.22999573,304.9199829,               JOAN-1988,47.801662734936585,45.91482345718601
1305,10,15,100, TS,12.1,61.8,45,1003,28.07,-8.040008545,3.349990845,83.22999573,304.9199829,               JOAN-1988,20.26751584836185,27.75573828659477
1306,10,15,600, TS,12.1,62.8,45,1004,28.519999,-8.040008545,3.349990845,83.22999573,304.9199829,               JOAN-1988,67.55835187358605,120.00623832408422
1307,10,15,1200, TS,12.0,63.8,45,1004,28.15,-4.63999939,1.38999939,80.52000427,305.0100098000001,               JOAN-1988,67.92328810898601,133.75036717221863
1308,10,15,1800, TS,11.9,64.9,45,1003,28.449999,-4.63999939,1.38999939,80.52000427,305.0100098000001,               JOAN-1988,74.67595108458075,91.50851670063338
1309,10,16,0, TS,12.0,66.1,45,1002,27.599998,-8.169998169,3.119995117,82.45999146,303.5700073000001,               JOAN-1988,81.40894969892281,54.02638942133485
1310,10,16,600, TS,12.0,67.2,50,1001,28.32,-6.770004272,1.380004883,82.55000305,302.9899902,               JOAN-1988,74.34187182108461,54.25004514024327
1311,10,16,1200, TS,11.9,68.2,50,1000,29.029999,-6.770004272,1.380004883,82.55000305,302.9899902,               JOAN-1988,67.94823093803093,93.48579615196734
1312,10,16,1800, TS,12.0,69.2,50,999,28.279999,-4.300003052,-1.449996948,86.83999634,302.4899902,               JOAN-1988,67.94823093803093,128.91791823761164
1313,10,17,0, TS,12.0,70.2,55,998,27.43,-9.279998779,1.080001831,87.16999817,302.3300171,               JOAN-1988,67.58352762469609,132.63399434275144
1314,10,17,600, TS,12.0,71.2,55,997,0.0,-9.279998779,1.080001831,87.16999817,302.3300171,               JOAN-1988,67.58352762469522,100.61611438205452
1315,10,17,1200, TS,11.9,72.1,60,995,28.539999,-8.160003662000001,-2.100006104,85.13000488,300.7700195,               JOAN-1988,61.22753031178452,49.04853705196501
1316,10,17,1800, TS,11.8,73.0,60,993,28.07,-8.160003662000001,-2.100006104,85.13000488,300.7700195,               JOAN-1988,61.249767539960196,34.74468188449696
1317,10,18,0, HU,11.8,74.0,65,990,28.439999,-5.899993896000002,-1.380004883,76.08000183,303.3099976000001,               JOAN-1988,67.63326142443249,66.43755962996397
1318,10,18,600, HU,11.7,75.0,70,987,28.42,-5.899993896000002,-1.380004883,76.08000183,303.3099976000001,               JOAN-1988,67.99750226376543,136.120500591422
1319,10,18,1200, HU,11.5,75.8,75,984,28.64,-5.899993896000002,-1.380004883,76.08000183,303.3099976000001,               JOAN-1988,55.881254379073546,159.70314341744353
1320,10,18,1800, HU,11.3,76.5,80,980,28.73,-5.990005493,-3.119995117,71.0,305.0100098000001,               JOAN-1988,49.38395016040403,163.10396411216647
1321,10,19,600, HU,11.3,77.8,95,970,28.539999,-6.130004883,-2.119995117,77.1499939,305.5299988,               JOAN-1988,88.08015627917754,23.93871843196684
1322,10,19,1200, HU,11.4,78.3,105,960,28.56,-6.130004883,-2.119995117,77.1499939,305.5299988,               JOAN-1988,34.568615782636826,13.094953715606906
1323,10,19,1800, HU,11.3,78.9,110,953,28.5,-8.210006714,-6.880004883,78.36000061,306.1600037,               JOAN-1988,41.22837737660737,9.798560976649847
1324,10,20,0, HU,11.3,79.3,105,956,28.23,-6.479995728,-3.4400024410000003,84.19000244,305.1499939,               JOAN-1988,27.101606755603445,7.542055184480448
1325,10,20,1800, HU,11.3,79.9,70,973,27.869999,-6.479995728,-3.4400024410000003,84.19000244,305.1499939,               JOAN-1988,40.65240617117366,20.97994503507927
1326,10,21,0, HU,11.5,80.3,75,972,26.599998,-7.300003052,1.800003052,81.49000549,306.8099976000001,               JOAN-1988,30.412790519308672,34.64315224102716
1327,10,21,600, HU,11.5,80.7,90,970,26.349998,-7.300003052,1.800003052,81.49000549,306.8099976000001,               JOAN-1988,27.08253817166356,121.7736961466339
1328,10,21,1200, HU,11.6,81.2,100,964,26.769999,-7.300003052,1.800003052,81.49000549,306.8099976000001,               JOAN-1988,34.545160212588605,151.3359363863949
1329,10,21,1800, HU,11.8,81.8,110,952,27.279999,-7.790008545,-4.600006103999999,86.83999634,305.039978,               JOAN-1988,42.88221350495882,151.81096459215863
1330,10,22,0, HU,11.9,82.5,120,937,27.779999,-5.399993896000002,3.910003662,89.00999451,303.9500122,               JOAN-1988,47.83625331484678,149.5479134365599
1331,10,22,600, HU,11.9,83.2,125,932,27.539999,-5.399993896000002,3.910003662,89.00999451,303.9500122,               JOAN-1988,47.32596127671314,141.32497735250553
1332,10,22,1000, HU,11.9,83.7,125,932,0.0,-5.399993896000002,3.910003662,89.00999451,303.9500122,               JOAN-1988,33.804262433347425,133.22331701465808
1333,10,22,1200, HU,11.9,83.9,120,936,0.0,-3.61000061,-2.9700012210000004,90.8500061,300.4799805,               JOAN-1988,13.521706505812068,147.09236937272772
1334,10,22,1800, HU,12.0,85.0,70,983,0.0,-3.61000061,-2.9700012210000004,90.8500061,300.4799805,               JOAN-1988,74.6759510845799,51.6224887440171
1335,10,23,0, TS,12.1,85.9,55,993,0.0,-0.809997559,3.380004883,92.91000366,301.0499878,               JOAN-1988,61.205109050782106,44.90407762048282
1336,10,23,600, TS,12.2,86.8,45,1000,0.0,1.63999939,-2.800003052,86.19999695,300.8599854,               JOAN-1988,61.18250382798606,61.833761373073564
1337,11,17,1800, TD,14.9,74.3,30,1008,28.21,-9.050003052000001,1.38999939,82.11999512,304.2799988,              KEITH-1988,0.0,0.0
1338,11,18,0, TD,15.0,75.5,30,1008,27.869999,-0.38999939,4.559997559,89.66000366,306.25,              KEITH-1988,80.40295460480095,313.6261284719999
1339,11,18,600, TD,15.0,76.5,30,1008,27.07,-2.130004883,1.779998779,81.22999573,304.8300171,              KEITH-1988,66.73906374468258,315.9179611424936
1340,11,18,1200, TD,15.0,77.7,30,1008,27.609999,-2.130004883,1.779998779,81.22999573,304.8300171,              KEITH-1988,80.0868465309703,252.0645128839584
1341,11,18,1800, TD,15.0,79.0,30,1008,28.06,-3.619995117,-2.25,75.72000122,304.3599854,              KEITH-1988,86.76073196527398,227.4094202295846
1342,11,19,0, TD,15.0,79.9,30,1007,27.75,-3.4400024410000003,0.080001831,77.81999207,304.1900024,              KEITH-1988,60.065167073854944,224.8722638177618
1343,11,19,600, TD,15.1,80.4,30,1007,27.65,-3.4400024410000003,0.080001831,77.81999207,304.1900024,              KEITH-1988,34.069696234366596,216.72947802823015
1344,11,19,1200, TD,15.2,81.2,30,1007,27.92,-3.4400024410000003,0.080001831,77.81999207,304.1900024,              KEITH-1988,53.79914505463565,283.3941911455845
1345,11,19,1800, TD,15.5,81.8,30,1006,28.06,-2.63999939,-4.770004272,78.8500061,304.1600037,              KEITH-1988,45.03132988199048,298.54733593606056
1346,11,20,0, TD,15.8,82.6,30,1005,28.13,2.6900024410000003,3.61000061,91.49000549,304.3200073000001,              KEITH-1988,57.11917901996518,304.75210358884397
1347,11,20,600, TS,16.3,83.4,35,1004,28.05,-8.100006104,7.339996338,96.08999634,303.9100037,              KEITH-1988,63.365621843865945,317.692010785599
1348,11,20,1200, TS,17.8,84.5,40,1002,28.42,-4.589996338,1.279998779,98.0,303.2600098000001,              KEITH-1988,126.57289889650306,30.59106981817902
1349,11,20,1800, TS,19.1,85.4,45,997,28.42,-14.16999817,3.099990845,91.74000549,304.6600037,              KEITH-1988,107.45813307975438,80.9551555125277
1350,11,21,0, TS,19.8,86.1,60,985,28.18,-1.850006104,10.25,84.56999207,306.2600098000001,              KEITH-1988,66.47568283765486,63.10694345316583
1351,11,21,600, TS,20.7,86.6,60,993,27.89,-2.759994507,-3.710006714,81.38999939,305.3300171,              KEITH-1988,70.12366927614617,253.0598182183029
1352,11,21,800, TS,21.2,86.8,60,993,0.0,-2.759994507,-3.710006714,81.38999939,305.3300171,              KEITH-1988,36.878409658917896,201.64537054990438
1353,11,21,1200, TS,21.8,87.0,60,993,25.939999,-11.55999756,-3.13999939,86.61000061,305.539978,              KEITH-1988,43.40401270243039,195.94886851777107
1354,11,21,1800, TS,22.4,87.2,60,990,25.51,-11.55999756,-3.13999939,86.61000061,305.539978,              KEITH-1988,43.38812388730752,191.33470798815503
1355,11,22,0, TS,23.1,87.0,60,993,26.0,3.789993286,-0.290008545,83.17999268,304.3099976000001,              KEITH-1988,50.016075325104765,174.18209973521115
1356,11,22,600, TS,23.8,86.8,55,995,26.65,-6.880004883,-1.880004883,86.55999756,304.6499939,              KEITH-1988,49.99923945575272,195.26403273768923
1357,11,22,1200, TS,24.4,86.2,55,995,27.099998,-5.190002441,9.949996947999999,83.24000549,306.1499939,              KEITH-1988,56.13052799051963,330.1313515668358
1358,11,22,1800, TS,25.5,85.1,55,993,26.4,-5.190002441,9.949996947999999,83.24000549,306.1499939,              KEITH-1988,102.59009701698372,254.56871061808425
1359,11,23,0, TS,26.5,84.2,55,994,25.06,-2.440002441,-6.449996948,88.80000305,299.9899902,              KEITH-1988,88.86799684182978,190.33013541301884
1360,11,23,600, TS,27.3,82.8,55,995,24.42,-1.36000061,3.690002441,95.02000427,301.3599854,              KEITH-1988,102.45258682193091,51.05469997862506
1361,11,23,700, TS,27.3,82.6,55,995,24.33,-1.36000061,3.690002441,95.02000427,301.3599854,              KEITH-1988,12.279519733638562,6.772832394209423
1362,11,23,1200, TS,27.9,81.3,35,999,0.0,-1.36000061,3.690002441,95.02000427,301.3599854,              KEITH-1988,89.74750562793457,74.61944066142728
1363,11,23,1800, TS,28.9,79.8,40,998,25.529999,-6.149993896000002,7.729995728,91.88000488,298.1300049,              KEITH-1988,114.38881148641937,81.25312213098287
1364,11,24,0, TS,29.7,77.7,50,995,25.1,6.869995117,-8.88999939,88.92999268,299.5,              KEITH-1988,138.0767743235157,11.63616355901591
1365,11,24,600, TS,31.0,75.2,55,992,24.13,10.47999573,0.959991455,83.28999329,300.8399963,              KEITH-1988,174.02391234175397,225.3689405478119
1366,11,24,1200, TS,32.5,70.5,60,990,22.619999,5.009994507,11.30000305,84.33000183,297.6799927,              KEITH-1988,294.9149163318643,70.1323639350079
1367,11,24,1800, EX,34.0,66.0,55,985,22.39,1.199996948,8.759994507,74.75,294.5200195,              KEITH-1988,279.8777660525676,237.712003842969
1368,11,25,0, EX,36.0,60.0,50,982,22.31,17.83999634,-1.61000061,81.13000488,295.3800049,              KEITH-1988,366.54065992245495,357.7428278570304
1369,11,25,600, EX,39.0,54.0,50,976,20.359999,2.36000061,-9.009994507,75.47000122,290.8999939,              KEITH-1988,388.62664163840844,173.52266324473672
1370,11,25,1200, EX,40.0,49.0,50,964,18.17,14.19999695,7.449996948,79.47000122,295.6300049,              KEITH-1988,275.33655694205646,273.8946483754124
1371,6,24,1800, TD,27.0,96.0,30,1008,27.5,-4.9799957280000005,9.039993286,90.49000549,303.4799805,            ALLISON-1989,0.0,-0.0
1372,6,25,0, TD,27.0,96.0,30,1006,27.64,-4.660003662,7.529998779,89.99000549,304.2299805,            ALLISON-1989,0.0,0.0
1373,6,25,600, TD,27.2,96.0,30,1005,27.68,-4.660003662,7.529998779,89.99000549,304.2299805,            ALLISON-1989,13.81868434892651,-0.0
1374,6,25,1200, TD,27.4,95.9,30,1005,27.789999,-4.660003662,7.529998779,89.99000549,304.2299805,            ALLISON-1989,15.121264018882137,6.368682799469179
1375,6,25,1800, TD,27.6,95.8,30,1005,27.8,-4.660003662,7.529998779,89.99000549,304.2299805,            ALLISON-1989,15.116760764464658,5.646839948399438
1376,6,26,0, TS,27.8,95.8,35,1004,26.93,1.819992065,7.759994507,90.33000183,304.2099915,            ALLISON-1989,13.81868434892607,-0.0
1377,6,26,600, TS,28.1,95.8,35,1004,26.96,1.819992065,7.759994507,90.33000183,304.2099915,            ALLISON-1989,20.728026523389193,-0.0
1378,6,26,1200, TS,28.6,95.7,40,1003,27.029999,1.819992065,7.759994507,90.33000183,304.2099915,            ALLISON-1989,35.07775930318659,6.011196784364434
1379,6,26,1300, TS,28.7,95.7,40,1002,0.0,1.819992065,7.759994507,90.33000183,304.2099915,            ALLISON-1989,6.909342174462852,-0.0
1380,6,26,1800, TS,29.1,95.7,45,1001,0.0,-6.8300018310000015,6.8300018310000015,89.52000427,304.289978,            ALLISON-1989,27.637368697852537,-0.0
1381,6,27,0, TS,29.7,95.7,45,999,0.0,0.279998779,8.039993286,84.22000122,304.6900024,            ALLISON-1989,24.99265344286565,285.11825199479495
1382,6,27,600, TS,30.2,95.3,35,1000,0.0,0.279998779,8.039993286,84.22000122,304.6900024,            ALLISON-1989,42.03465793809054,190.32499614967315
1383,6,27,1200, TD,30.6,94.9,30,1002,0.0,0.279998779,8.039993286,84.22000122,304.6900024,            ALLISON-1989,36.49726613098604,195.50368498418823
1384,6,27,1800, TD,30.9,94.6,30,1004,0.0,0.279998779,8.039993286,84.22000122,304.6900024,            ALLISON-1989,27.33095004161049,198.92490242733285
1385,6,28,0, EX,31.1,94.2,30,1004,0.0,1.880004883,-2.369995117,73.08999634,305.75,            ALLISON-1989,27.425593486176826,234.04032643426237
1386,6,28,600, EX,31.1,93.9,30,1005,0.0,1.880004883,-2.369995117,73.08999634,305.75,            ALLISON-1989,17.748721431280007,273.5404294405742
1387,6,28,1200, EX,31.0,93.7,30,1006,0.0,2.660003662,7.5800018310000015,84.22999573,304.8099976000001,            ALLISON-1989,13.707440578767937,303.86890928651314
1388,6,28,1800, EX,30.6,93.8,25,1007,0.0,1.880004883,-2.369995117,73.08999634,305.75,            ALLISON-1989,28.267406487598045,169.281046593791
1389,6,29,0, EX,30.5,94.2,25,1008,0.0,-0.449996948,0.449996948,69.42999268,304.4599915,            ALLISON-1989,24.78349395224337,162.7837635459684
1390,6,29,600, EX,30.3,94.6,25,1008,0.0,-0.449996948,0.449996948,69.42999268,304.4599915,            ALLISON-1989,27.55332724016081,170.12444162076483
1391,6,29,1200, EX,30.1,95.0,25,1008,0.0,-0.449996948,0.449996948,69.42999268,304.4599915,            ALLISON-1989,27.59544744724675,173.52634667868196
1392,6,29,1800, EX,29.8,95.2,25,1008,0.0,-0.449996948,0.449996948,69.42999268,304.4599915,            ALLISON-1989,23.93766203237786,180.94520123126952
1393,6,30,0, EX,29.6,95.3,20,1009,0.0,-0.160003662,5.979995728,85.0,304.3900146000001,            ALLISON-1989,15.065723802603218,185.1068086886555
1394,6,30,600, EX,29.7,95.7,20,1010,0.0,-0.160003662,5.979995728,85.0,304.3900146000001,            ALLISON-1989,0.0,0.0
1395,6,30,1200, EX,30.4,95.7,20,1011,0.0,-0.160003662,5.979995728,85.0,304.3900146000001,            ALLISON-1989,48.36539522124174,180.0
1396,6,30,1800, EX,31.1,95.5,20,1010,0.0,-0.160003662,5.979995728,85.0,304.3900146000001,            ALLISON-1989,49.80204806938333,190.8849783313527
1397,7,1,0, EX,31.8,95.1,20,1010,0.0,2.050003052,4.580001831000001,83.33999634,302.8399963,            ALLISON-1989,53.806006553283794,222.3463777208206
1398,7,1,600, EX,32.3,94.5,20,1010,0.0,2.050003052,4.580001831000001,83.33999634,302.8399963,            ALLISON-1989,49.275773926037665,329.92882040857256
1399,7,1,1200, EX,32.8,93.8,20,1010,0.0,2.050003052,4.580001831000001,83.33999634,302.8399963,            ALLISON-1989,53.43685463840383,352.8041034660309
